source,review_id,source_object_id,author,review_text,rating,review_date,url,text_cleaned,rating_normalized,language,is_duplicate,quality_status,review_date_raw
yandex,yandex_1244089476_e927cfdcdd024904,1244089476,Елена Б.,Гостиница нуждается в капитальному ремонте.,1.0,2018-11-27,https://yandex.kz/maps/org/ust_kamenogorsk_otel/1244089476/reviews/?ll=82.627174%2C49.954283&z=17,Гостиница нуждается в капитальному ремонте.,1.0,ru,False,valid,
yandex,yandex_1244089476_cd27485228d12753,1244089476,Иван Поляков,Одним словом СССР... Сервис данной гостиницы на нуле,1.0,2021-12-10,https://yandex.kz/maps/org/ust_kamenogorsk_otel/1244089476/reviews/?ll=82.627174%2C49.954283&z=17,Одним словом СССР... Сервис данной гостиницы на нуле,1.0,ru,False,valid,
yandex,yandex_1244089476_b0603e2028c8aadc,1244089476,Bakyt Bertayev,"Если хотите моментально попасть в прошлое - это то самое место. Можно сразу снимать фильм про Чернобыль, отличные декорации",1.0,2019-09-28,https://yandex.kz/maps/org/ust_kamenogorsk_otel/1244089476/reviews/?ll=82.627174%2C49.954283&z=17,"Если хотите моментально попасть в прошлое - это то самое место. Можно сразу снимать фильм про Чернобыль, отличные декорации",1.0,ru,False,valid,
yandex,yandex_1244089476_5911ad2fc89c57fb,1244089476,Royson Doison,Круглосуточный. Хороший завтрак.,4.0,2019-02-03,https://yandex.kz/maps/org/ust_kamenogorsk_otel/1244089476/reviews/?ll=82.627174%2C49.954283&z=17,Круглосуточный. Хороший завтрак.,4.0,ru,False,valid,
yandex,yandex_1244089476_9c5eb28bb576be9b,1244089476,Кайрдос Абельбаев,Все старое 90 года больше нечего писать,1.0,2023-10-30,https://yandex.kz/maps/org/ust_kamenogorsk_otel/1244089476/reviews/?ll=82.627174%2C49.954283&z=17,Все старое 90 года больше нечего писать,1.0,ru,False,valid,
yandex,yandex_1244089476_019776be61d76323,1244089476,Сергей Тип,Тихо и тепло есть кондиционер.,4.0,2021-11-09,https://yandex.kz/maps/org/ust_kamenogorsk_otel/1244089476/reviews/?ll=82.627174%2C49.954283&z=17,Тихо и тепло есть кондиционер.,4.0,ru,False,valid,
yandex,yandex_1244089476_ae78cc92ada3a7cb,1244089476,игорь,Нет обновлений в гостинице с 90 ых годов.,2.0,2023-02-20,https://yandex.kz/maps/org/ust_kamenogorsk_otel/1244089476/reviews/?ll=82.627174%2C49.954283&z=17,Нет обновлений в гостинице с 90 ых годов.,2.0,ru,False,valid,
yandex,yandex_1244089476_92ad86260e759459,1244089476,Бейбут Нусупбаев,"Всё отлично 👍 ,чистая уютная",5.0,2021-11-02,https://yandex.kz/maps/org/ust_kamenogorsk_otel/1244089476/reviews/?ll=82.627174%2C49.954283&z=17,"Всё отлично 👍 ,чистая уютная",5.0,ru,False,valid,
yandex,yandex_1244089476_7e1564b354fe945b,1244089476,Анонимный отзыв,"Нет парковок,улица не очищена от снега",1.0,2019-12-11,https://yandex.kz/maps/org/ust_kamenogorsk_otel/1244089476/reviews/?ll=82.627174%2C49.954283&z=17,"Нет парковок,улица не очищена от снега",1.0,ru,False,valid,
yandex,yandex_1244089476_8e3dad7fe9c1d928,1244089476,musaevkk,Чтобы использовать Wifi нужна местная симка,3.0,2018-11-13,https://yandex.kz/maps/org/ust_kamenogorsk_otel/1244089476/reviews/?ll=82.627174%2C49.954283&z=17,Чтобы использовать Wifi нужна местная симка,3.0,mixed,False,valid,
